GridID,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
18,3402249.0,2749203.0,1755178.0,1435923.0,7.6701328E7,2.2210564E7,8.1768354E7,7.256624E7,1.7118165E7,2.307811E7,5.4649699E7,1.50129431E8,1.6821539E7,2.4080319E7,4.4664162E7,2.3090689E7,4.0255971E7,4.9218335E7,2.9424468E7,1.1466742E7,2.0549456E7,2.9154187E7,2.4215097E7,7653280.0,2.3708759E7,1.2151363E7,7877701.0,4751490.0,4550406.0,1.3220507E7,1.042194E7,7958115.0,1.2550297E7,1.7687895E7,2.2053793E7,1.1348429E7
19,9527946.0,5091029.0,2367160.0,2613567.0,4.6848691E7,1.04298026E8,2.05258308E8,1.8497186E8,2.5054364E7,2.4999943E7,2.2438059E7,4.0320824E7,1.9060402E7,2.0244879E7,1.6125582E7,2.1246604E7,1.7768581E7,1.6026873E7,2.2403036E7,1.1533846E7,2.0152318E7,2.2488827E7,2.5996236E7,1.2142189E7,2.0871657E7,1.9450529E7,7018491.0,5628580.0,7676959.0,2.2676682E7,1.9142457E7,7413406.0,7644281.0,1.0686396E7,1.2952518E7,3.884202E7
20,166347.0,462689.0,2696889.0,629103.0,311935.0,317224.0,551174.0,460004.0,623837.0,1128078.0,1374808.0,1822504.0,2213717.0,941161.0,1881990.0,1043671.0,2022552.0,2220089.0,3241196.0,2376114.0,1922482.0,2706240.0,2048363.0,2378143.0,1868053.0,2191654.0,2225130.0,2673038.0,1341414.0,5416576.0,2490137.0,1627251.0,705829.0,1539189.0,3470481.0,5897009.0
21,525080.0,374361.0,4747524.0,2635649.0,779894.0,478501.0,936118.0,959484.0,780261.0,904928.0,2041355.0,1.2407926E7,4882538.0,2109470.0,3246705.0,3165843.0,1913400.0,2542214.0,3663046.0,2854242.0,2459034.0,2012364.0,1565102.0,2197141.0,1991430.0,2079887.0,2875256.0,1892921.0,1856486.0,2751364.0,1513030.0,956796.0,1273999.0,2651854.0,3985750.0,8499492.0
22,458030.0,421558.0,6475637.0,2688401.0,868992.0,671365.0,1082567.0,983707.0,1290455.0,2715602.0,2394096.0,5738649.0,4303188.0,3241997.0,2949467.0,3016778.0,3672455.0,4618597.0,5403767.0,4259934.0,3209531.0,3402194.0,2154035.0,1686149.0,1649497.0,3632959.0,3424888.0,1993312.0,1816369.0,2299693.0,1665045.0,2539398.0,1373606.0,2841298.0,3669734.0,6477341.0
23,644821.0,499521.0,4751793.0,4706435.0,1164959.0,1185615.0,1372930.0,1483525.0,2163181.0,2506312.0,2787638.0,7188160.0,3161791.0,2387783.0,2350304.0,3156245.0,3697632.0,4508158.0,6317727.0,5522411.0,4482075.0,5070349.0,3676924.0,2574792.0,2189694.0,3355994.0,3084050.0,2132444.0,1643458.0,2641894.0,2142769.0,1982948.0,1102574.0,2595877.0,2595973.0,7505275.0
24,754128.0,915237.0,2.9202876E7,4393859.0,1934338.0,2922797.0,8523113.0,7070687.0,9906375.0,1.2214301E7,1.2004364E7,2.4989097E7,2.7866585E7,1.8849705E7,1.4987083E7,1.8149243E7,8222437.0,4956320.0,7832454.0,8248167.0,9678440.0,1.1721277E7,6408060.0,7083134.0,8019102.0,8165683.0,6641418.0,5864621.0,4681172.0,6420603.0,7902658.0,5217479.0,3003729.0,6408588.0,9199579.0,3.4662126E7
25,1744263.0,2598871.0,1492488.0,7048430.0,2.7380753E7,3.5692798E7,1.7957413E7,1.9591204E7,7308789.0,4746730.0,1.0650177E7,5083897.0,1.0005665E7,8178898.0,6066082.0,4.0683781E7,2.0603776E7,1.684766E7,2.1960363E7,1.3113022E7,1.1875691E7,2.6520853E7,1.8631854E7,1.2385974E7,1.5378062E7,8113768.0,1.4657883E7,2.2023077E7,2.1733313E7,2.0416912E7,3.2181958E7,1.2337195E7,1.4519153E7,2.1348974E7,2.7575408E7,6543617.0
26,4037074.0,5199978.0,3969818.0,1.6703166E7,3.9756726E7,3.2752987E7,2.8598086E7,4.9151016E7,3.9306547E7,5.8614092E7,7.4334965E7,6.8514227E7,6.5407334E7,1.872424E7,2.0868514E7,4.5039061E7,3.1794465E7,2.8968161E7,2.1794434E7,1.7528063E7,1.8765377E7,4.0498467E7,4.2574234E7,3.8914598E7,4.8347363E7,1.8964215E7,3.2045705E7,2.7636578E7,3.4324702E7,2.4719647E7,3.6841823E7,1.200525E7,1.2780061E7,2.2110272E7,2.8091872E7,2.1581126E7
27,3093164.0,4179539.0,4988298.0,4325217.0,9634177.0,2560999.0,3465543.0,5003301.0,2630905.0,9.5375651E7,3.19025317E8,9.6850622E7,1.6489187E7,2.2861104E7,2.8907572E7,2.6752861E7,2.6400225E7,3.3944486E7,2.2754975E7,1.613467E7,1.7018907E7,7.9112657E7,7.025276E7,2.4298079E7,9.7324077E7,3.4782301E7,3.4136886E7,8569946.0,8310065.0,3.4381459E7,2.4232358E7,2.0833408E7,2.1158294E7,3.5290035E7,3.9842423E7,2.9665349E7
28,3253662.0,3258450.0,3530432.0,3413449.0,4.1467918E7,1.361634E7,9.2621872E7,4.4855313E7,2.0017479E7,4.4558631E7,2.5862801E8,2.56016683E8,2.9773908E7,3.1666281E7,5.0849563E7,3.9121939E7,4.7032356E7,4.8363969E7,4.1815634E7,2.1646555E7,2.8210995E7,8.4676351E7,5.3520898E7,2.0630266E7,8.1772094E7,2.311851E7,1.4631243E7,1.065289E7,1.0774392E7,3.122538E7,2.2996185E7,2.0478403E7,2.3925517E7,4.993271E7,4.0229782E7,6.1472425E7
29,2189731.0,2324623.0,6.2411686E7,1.9644825E7,1.4498868E7,7193120.0,1.0480394E7,2.0328562E7,1.5849493E7,1.874558E7,2.7760596E7,9.4390721E7,4.2152685E7,1.7720878E7,4.2782687E7,2.1368427E7,2.3415807E7,1.9434028E7,2.6096542E7,2.1415457E7,2.1788415E7,2.9600781E7,3.4556386E7,2.8791669E7,2.5316359E7,4.8677207E7,3.0233694E7,3.766236E7,2.781988E7,3.6839373E7,3.4850607E7,3.5356877E7,2.413794E7,3.5954417E7,5.080186E7,1.78838018E8
30,3414815.0,3332346.0,6.8774076E7,7192581.0,7183528.0,7284801.0,1.2019347E7,1.163542E7,1.0571684E7,1.2721368E7,1.5108536E7,4.1747443E7,3.9113981E7,2.636317E7,4.2742475E7,2.3164105E7,2.1774156E7,2.2544514E7,4.3561497E7,3.0984399E7,3.1563167E7,4.3685295E7,5.3535157E7,4.4187696E7,4.2836995E7,5.4626027E7,4.0255072E7,4.0987869E7,3.5711412E7,5.2999121E7,4.0641019E7,3.3415667E7,1.9292452E7,2.8892404E7,4.7669447E7,1.16098577E8
31,4132687.0,3838309.0,8.9820612E7,8142042.0,6489252.0,7941984.0,1.6206016E7,2.74027E7,1.7232364E7,2.1384079E7,3.0234634E7,5.1853963E7,4.4518005E7,3.7076434E7,3.2576212E7,2.365186E7,3.0413602E7,1.8091064E7,2.8727818E7,3.4181267E7,3.6126864E7,3.4205223E7,3.6550211E7,4.6984029E7,4.4148362E7,4.8512211E7,5.1022036E7,5.0503379E7,3.7025096E7,7.4019189E7,4.7641946E7,3.7711921E7,2.5225313E7,3.4199521E7,4.44819E7,1.21316885E8
32,2553207.0,2449054.0,4.317712E7,5207572.0,3673063.0,3926235.0,6331004.0,1.0110702E7,9013354.0,1.7164551E7,1.4073114E7,3.9408501E7,1.1915858E7,1.5509948E7,2.139684E7,1.3954246E7,1.3865514E7,1.1450334E7,1.5133714E7,2.1805083E7,2.3767498E7,2.0625263E7,2.0784558E7,2.0430625E7,2.0990268E7,2.7552526E7,3.099694E7,2.1655419E7,1.3743539E7,3.3912409E7,1.6836589E7,1.2889885E7,8472159.0,9978323.0,1.6552594E7,4.1925083E7
33,2970883.0,2732192.0,1.00210962E8,5204874.0,3923026.0,5133844.0,7531705.0,7824763.0,9606370.0,2.554013E7,1.6600292E7,3.0878205E7,2.1156244E7,2.1608383E7,2.1696622E7,1.6182023E7,1.5942432E7,1.7282733E7,1.8817518E7,3.3928944E7,3.3910785E7,2.4481392E7,2.7690448E7,3.1226976E7,2.458688E7,2.7911796E7,2.757174E7,2.2235059E7,1.5961903E7,2.4718185E7,1.7696932E7,1.7538527E7,8949411.0,2.0954575E7,2.3026761E7,6.598553E7
34,3653990.0,3513039.0,1.00035198E8,4.2761538E7,8964963.0,8710130.0,1.0054539E7,1.6163389E7,1.4256388E7,1.6710808E7,2.2956082E7,1.06858814E8,2.7902078E7,2.3793719E7,2.6197811E7,2.5889788E7,1.6922853E7,2.2604715E7,3.5061527E7,3.9924468E7,3.0044613E7,3.3672949E7,2.62629E7,3.4663221E7,2.9698336E7,2.8021648E7,2.8197916E7,2.3226397E7,2.0380315E7,2.6434468E7,2.1859985E7,1.6945073E7,1.0767162E7,1.8371686E7,2.4313311E7,7.8602579E7
35,3215592.0,3858943.0,2.4796219E7,5.114079E7,9125662.0,8192850.0,9591839.0,1.4576041E7,1.4692476E7,1.7074464E7,2.0465561E7,5.7871505E7,2.6838445E7,2.3348931E7,3.0587834E7,3.2913051E7,2.5866061E7,4.6426394E7,7.3254659E7,6.0924958E7,3.902565E7,3.7823735E7,2.5986577E7,3.0496525E7,2.61115E7,2.5831597E7,2.5756304E7,2.1969368E7,1.8935997E7,2.0262084E7,1.9318911E7,1.4665777E7,9586440.0,2.0699666E7,2.314515E7,8.1092332E7
36,3546542.0,3154406.0,5.1985095E7,2.7222502E7,7773329.0,8535913.0,1.2203798E7,1.6693196E7,2.1121444E7,2.9458716E7,2.9986497E7,5.3132039E7,3.4480351E7,4.774546E7,3.4980287E7,3.3579941E7,2.0457775E7,2.9147258E7,3.5163493E7,3.3830635E7,2.5104355E7,2.8176321E7,2.2577261E7,1.9201002E7,1.8301388E7,1.9655474E7,2.9688052E7,2.1587662E7,1.7578638E7,2.2506742E7,2.1805389E7,1.6293338E7,1.1612529E7,2.3028392E7,2.2476959E7,7.6158273E7
40,2126425.0,3058118.0,8.6210984E7,5057624.0,6848022.0,7264510.0,1.15535E7,1.3480836E7,1.7442169E7,1.5318337E7,2.3585076E7,2.0706217E7,1.6320957E7,1.7830966E7,1.4373676E7,1.511323E7,2.4773378E7,2.8630784E7,3.0548035E7,4.371833E7,3.6802105E7,3.2420839E7,2.6550514E7,2.3447899E7,1.9026776E7,2.1039355E7,2.8041835E7,2.1725751E7,1.5474763E7,1.7990861E7,1.9293796E7,1.6705504E7,1.5189142E7,1.6207714E7,1.8017174E7,2.9831543E7
41,539124.0,539148.0,4.64284E7,1920245.0,2412827.0,2019756.0,5409768.0,7021177.0,9072832.0,3798601.0,5108102.0,7409393.0,4009349.0,3715780.0,2533839.0,2426691.0,2499204.0,4470626.0,4245755.0,4661582.0,5035345.0,4473950.0,4933782.0,6114417.0,7293466.0,5381627.0,1.0352182E7,7151417.0,4606636.0,4796539.0,3615734.0,2031583.0,3664248.0,6035944.0,4198123.0,1.154106E7
42,373153.0,165837.0,414706.0,2.09069E7,4.0264742E7,4964179.0,7909129.0,9881063.0,1.0964966E7,5730594.0,7716919.0,8146131.0,6664622.0,6643758.0,8800116.0,6907310.0,5138389.0,8469584.0,8779924.0,5304269.0,9574822.0,5682562.0,5116585.0,2918864.0,8908864.0,3504740.0,4321370.0,4598657.0,2156492.0,2392751.0,3160109.0,3533433.0,2115485.0,3906043.0,4776642.0,2.6516431E7
43,2221283.0,2314034.0,2357698.0,6.0714625E7,3.1163477E7,1.5215651E7,2.2292977E7,4.6348826E7,8139319.0,7563363.0,4.4486737E7,8219651.0,2.5166292E7,1.8451059E7,9909862.0,4.3790065E7,2.9849904E7,4.2057172E7,2.9033788E7,2.9658628E7,2.6231828E7,3.286287E7,3.1244227E7,7.3271658E7,4.1952905E7,2.068205E7,2.6148792E7,2.3402719E7,3.0015864E7,1.9460593E7,2.8323242E7,8793489.0,1.7051043E7,4.6773788E7,1.530182E7,1.2452643E7
45,4218069.0,5265748.0,1.04479E7,6654491.0,2.2959292E7,6031955.0,1.07705956E8,1.1881514E8,2.5302446E7,4.1252304E7,5.6050334E7,1.01759961E8,8.4050558E7,4.3399303E7,2.6417186E7,2.6500482E7,3.0922304E7,2.4943384E7,3.9435302E7,2.5362414E7,1.8934897E7,4.900719E7,2.9398735E7,2.2478663E7,5.2727607E7,2.6221113E7,4.1671528E7,1.972887E7,5.4219768E7,2.650072E7,2.3988399E7,2.0404328E7,2.2326828E7,3.9331721E7,5.5650924E7,1.69945787E8
46,3814071.0,4233810.0,6631289.0,3776133.0,9446394.0,3797313.0,1.49805535E8,6.1851394E7,3.137277E7,2.7748241E7,6.942828E7,2.0586734E8,6.5211438E7,3.6843544E7,3.4056895E7,4.4051038E7,4.33675E7,3.2797913E7,4.0275907E7,2.0283293E7,1.8154762E7,4.5116154E7,2.8465605E7,2.2130062E7,5.322866E7,2.9177829E7,2.7905029E7,1.4987806E7,2.6514604E7,3.2581047E7,2.6614798E7,2.2044516E7,2.6957335E7,4.7850398E7,5.1199618E7,1.105164E8
47,4594480.0,4964437.0,2.5155093E7,3722461.0,1.2064128E7,1.2300227E7,7.7885042E7,4.4425301E7,1.4695501E7,1.4820477E7,6.3249968E7,1.16350684E8,5.7312344E7,3.1498159E7,3.5837225E7,3.5519685E7,3.1370174E7,2.5289627E7,5.3148177E7,2.0808379E7,1.5160268E7,3.5383666E7,2.6557806E7,1.7722185E7,3.4553758E7,2.0653846E7,1.8877984E7,1.2796088E7,1.3263654E7,2.4636454E7,2.5337974E7,2.5354316E7,2.0501893E7,2.319015E7,5.8471561E7,1.00041386E8
48,1389476.0,1405150.0,6.5818058E7,4313930.0,2.9188001E7,1.3869454E7,2.9039419E7,1.9272131E7,1.90769E7,8632103.0,2.26909E7,3.3682729E7,3.3126851E7,1.4163117E7,3.2732825E7,4.5448732E7,2.3502676E7,1.8080901E7,2.681423E7,3.274325E7,2.3053162E7,4.2252217E7,4.1489142E7,3.0085192E7,2.0247522E7,1.6922163E7,2.0165232E7,9554047.0,6223606.0,3.3285959E7,1.0568729E7,1.1200915E7,1.1932438E7,1.5229849E7,1.6161136E7,2.4598021E7
49,496455.0,682686.0,4.020167E7,4.4525638E7,1.1459161E7,4065194.0,7022719.0,1.8595599E7,1.3686115E7,1.7710771E7,2.226838E7,3.1197029E7,2.3803351E7,5249593.0,8421083.0,9942301.0,7321217.0,5336174.0,1.183908E7,6375898.0,7808388.0,9128215.0,1.0528539E7,6818935.0,9314136.0,2.9550854E7,7768092.0,1.0278049E7,1.1508998E7,8813380.0,1.1827003E7,7406023.0,7274981.0,8342810.0,9247911.0,1.51355294E8
50,1383156.0,951535.0,7.0682931E7,8.3372968E7,1.5205461E7,6949112.0,1.0794724E7,3.3440643E7,1.6977025E7,2.4055201E7,3.2632204E7,5.764291E7,3.6618776E7,8978536.0,3.4161696E7,1.5308251E7,8458641.0,9600814.0,1.1266613E7,1.1188152E7,6911661.0,1.8390979E7,1.7117325E7,1.3166603E7,1.2501987E7,3.2913374E7,1.2375512E7,1.4015459E7,1.1562515E7,1.2655919E7,2.2345831E7,1.7407609E7,9801841.0,1.3542013E7,1.6117158E7,1.23948014E8
63,838396.0,944929.0,1.9136905E7,4106627.0,2412693.0,4427765.0,1.2181699E7,7758642.0,1.0399132E7,9157378.0,9280189.0,8806257.0,7211435.0,8706714.0,6143811.0,4940073.0,4862833.0,6221878.0,7377920.0,6294273.0,5701287.0,5217255.0,1.0494337E7,7101486.0,7270528.0,5166918.0,7142640.0,5317343.0,4843332.0,4725039.0,2712895.0,2755373.0,2937811.0,2164774.0,4517242.0,1.2723848E7
64,3563730.0,2640996.0,6.2986244E7,4.7591391E7,2.6068418E7,1.0909832E7,1.6883328E7,1.2691845E7,1.2666273E7,1.4504301E7,1.858043E7,2.10313E7,4.2559078E7,2.4957168E7,2.7582529E7,1.5999444E7,1.5664684E7,1.5911516E7,1.8842413E7,1.9995514E7,3.1655349E7,1.6377898E7,1.8950367E7,1.4766162E7,1.22053077E8,5.6430879E7,1.6305567E7,1.7980208E7,1.2330745E7,1.0739813E7,1.0107584E7,1.1725935E7,8390913.0,1.8086798E7,1.8325138E7,7.5135759E7
74,1328580.0,834523.0,3.5473089E7,4.0122722E7,2.3859298E7,1.0591571E7,1.2958633E7,2.0277135E7,1.8235853E7,2.016643E7,8133151.0,2.5617717E7,5.6707914E7,3.0270965E7,2.2517328E7,3.1584899E7,2.6890235E7,1.2288267E7,1.6537519E7,3.049927E7,1.4371606E7,1.408209E7,9919167.0,1.8321601E7,2.2945561E7,2.2809468E7,1.8810914E7,2.6535472E7,3877251.0,2.2773788E7,9647676.0,7322952.0,7565860.0,9997208.0,1.2984642E7,1.7551909E7
75,1194803.0,1030385.0,1.8064514E7,3.9407498E7,5.2213286E7,1.830813E7,1.123894E7,1.8866286E7,1.9640786E7,3.425506E7,2.5669398E7,1.8313435E7,2.3706881E7,1.451605E7,1.6449807E7,1.6768787E7,1.123928E7,8972802.0,1.255669E7,1.8902755E7,1.4932508E7,1.2161554E7,1.0525205E7,1.7651073E7,2.0503165E7,1.6339392E7,1.6267857E7,2.3538897E7,3596018.0,1.7736099E7,2.0973976E7,6165318.0,8740014.0,1.0332131E7,1.6013461E7,1.7437835E7
76,1022870.0,981185.0,864901.0,1166739.0,1.9919579E7,4.3792444E7,3123120.0,2.1776845E7,7289050.0,1.4948412E7,1.0877337E7,1.0070466E7,4849135.0,5490505.0,3.589498E7,3.145866E7,2.6135243E7,9.7301497E7,1.6701408E7,1.8719756E7,1.687811E7,1.7247685E7,1.8945065E7,2.7900171E7,2.0976391E7,2.5724313E7,1.9300622E7,1.1899821E7,9835143.0,2.7462109E7,1.7445562E7,9919092.0,1.4811694E7,1.0140512E7,1.7957552E7,1.9735738E7
77,1036671.0,1139620.0,3210252.0,810033.0,6471953.0,7.8070924E7,3935561.0,3.312715E7,5268991.0,1.3783599E7,1.205741E7,8146573.0,4635037.0,4229561.0,4.5442722E7,3.6768537E7,1.8796459E7,2.7436017E7,7308987.0,1.5807595E7,1.5899282E7,1.3421566E7,1.7028712E7,2.2438888E7,2.4169097E7,3.9705713E7,1.3895855E7,7449853.0,6998900.0,2.8949436E7,1.1909601E7,6882978.0,1.4589072E7,7312930.0,1.7081479E7,4215338.0
78,1462704.0,1298059.0,6.4031983E7,3.1370434E7,3.5616914E7,1.0716587E7,9817056.0,5.1099962E7,1.991967E7,4.1139218E7,5.384429E7,7.0263116E7,6.7910845E7,1.4782069E7,1.499637E7,2.9504345E7,9397812.0,8283967.0,9908868.0,8717539.0,7553772.0,1.2925356E7,1.8416773E7,1.4815525E7,1.4375356E7,1.6227835E7,8038188.0,7285706.0,6496959.0,1.0798939E7,1.2999386E7,7356842.0,9916628.0,1.0410647E7,1.3519226E7,2.4753943E7
97,1873555.0,1605859.0,1.3808252E7,1.32265E7,3088465.0,3933129.0,6651565.0,9122380.0,8227223.0,6240404.0,1.0102201E7,1.9873038E7,1.4426808E7,1.8928494E7,2.8247402E7,1.0388367E7,9628237.0,1.2294952E7,8361582.0,1.2592276E7,1.040969E7,1.3465537E7,1.5569415E7,1.5878242E7,1.9932666E7,1.5816397E7,1.793697E7,1.4022245E7,1.3756036E7,1.5425428E7,1.3528776E7,7413697.0,5559663.0,5643223.0,4777092.0,1.2078905E7
101,3752511.0,3910316.0,4526402.0,2.6231513E7,3.9530528E7,1.6032504E7,2.4047574E7,4.2757031E7,2.3552826E7,4.6106815E7,3.1483893E7,1.394767E7,3.1499262E7,2.7471229E7,2.5553532E7,3.410563E7,3.0262318E7,3.5340955E7,3.6137378E7,4.5964316E7,4.2371329E7,6.2060684E7,4.3416358E7,7.8735634E7,2.1722995E7,2.2254521E7,2.9448945E7,4.4179093E7,2.9371691E7,4.5313714E7,3.4261133E7,1.3543646E7,1.9986666E7,2.1829858E7,2.3120829E7,9.4136764E7
114,1867805.0,1652104.0,3233675.0,7903189.0,2.8515448E7,6.6685564E7,4998177.0,3.1949695E7,9470307.0,1.4723958E7,3.0966921E7,2.6402722E7,8667134.0,9073551.0,4.7358515E7,4.3506746E7,3.4786118E7,8.0391608E7,2.186166E7,2.1552747E7,2.5856222E7,2.6823215E7,3.7901785E7,4.300872E7,3.4989628E7,3.5135509E7,2.9597903E7,2.1376775E7,1.6092265E7,3.67155E7,3.7515948E7,3.450222E7,1.6939501E7,1.6370874E7,3.0001516E7,7.0684343E7
115,1611095.0,1560229.0,1.344312E7,1.9417008E7,2.7347664E7,6.2508111E7,5468636.0,4.3803508E7,1.7715751E7,2.0306619E7,3.4468801E7,3.4832525E7,1.243367E7,3.115313E7,7.3682667E7,4.838476E7,3.0274288E7,5.3611023E7,1.7674531E7,2.0274716E7,2.347773E7,1.9855064E7,3.6986689E7,3.9854949E7,3.2942578E7,5.2806598E7,2.7565856E7,1.7635853E7,1.5194882E7,4.2229992E7,2.1761763E7,2.1118985E7,1.6594516E7,1.6506549E7,2.8714547E7,1.04411981E8
140,797497.0,838447.0,1185997.0,572598.0,1.1601847E7,1.2612627E7,3600432.0,2.8908271E7,4708266.0,3762818.0,4839589.0,4308055.0,7000209.0,1.1291367E7,1.0877987E7,1.0943738E7,1.4111272E7,1.2002584E7,9434750.0,1.2496677E7,9173800.0,1.5411635E7,1.3556407E7,1.4109626E7,1.237564E7,2.2464363E7,1.6749614E7,3.8115808E7,7676740.0,1.1902442E7,1.2653109E7,5076655.0,1.0774738E7,1.2235468E7,1.3575918E7,1.6703041E7
181,1955724.0,1744314.0,2314390.0,1854088.0,4.9284466E7,9291161.0,1.1531985E7,3.0723377E7,1.6697671E7,1.0693968E7,1.2889449E7,1.2042267E7,3.1285659E7,3.0013142E7,2.0825576E7,3.4643413E7,4.5656085E7,6.6483575E7,4.6541334E7,4.3460896E7,2.9449091E7,3.8819369E7,2.8491415E7,4.834572E7,2.846412E7,6.454553E7,2.5183547E7,4.4325594E7,2.1141443E7,1.3841481E7,1.2934571E7,1.1447016E7,1.4464625E7,1.2677735E7,2.1253891E7,8924891.0
182,2037728.0,1589275.0,1949276.0,1581446.0,1527864.0,4.1605202E7,5.015976E7,7.4500597E7,1.2315168E7,2.3220392E7,2.1909383E7,8662102.0,2.5870603E7,3.976238E7,1.895238E7,2.6636544E7,3.7321659E7,3.6278465E7,2.5603354E7,4.5230643E7,3.7318638E7,4.1740818E7,3.5434635E7,3.1862391E7,2.9921236E7,5.0890787E7,2.98795E7,7.4193733E7,2.0854712E7,3.530352E7,3.1362038E7,7744705.0,2.2886695E7,2.5924131E7,2.3734382E7,4.1818261E7
397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,19834.0,138819.0,158668.0,99142.0,416434.0,118988.0,39660.0,79300.0,512549.0,654379.0,475928.0,733665.0,912059.0,475922.0,1368294.0,1050765.0,257840.0,376796.0,175454.0,218124.0,356975.0,694160.0,1586742.0,654517.0,254787.0,198297.0,158652.0,376790.0,277587.0,750352.0,396561.0,314217.0,413376.0,654356.0,2463289.0,237983.0
445,39658.0,19826.0,,19832.0,218153.0,19831.0,118981.0,39665.0,478935.0,1070818.0,158627.0,178475.0,257807.0,277624.0,991444.0,59490.0,178466.0,218147.0,141836.0,118973.0,575071.0,594933.0,753479.0,1467386.0,578061.0,198283.0,297463.0,218108.0,158628.0,260818.0,138792.0,459102.0,459093.0,773353.0,1542208.0,495737.0
446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,454928.0,316387.0,415359.0,375771.0,751342.0,336233.0,889864.0,672359.0,2195511.0,6348080.0,5124857.0,2333632.0,4707320.0,3560278.0,8030521.0,8428118.0,3935828.0,3282928.0,1760324.0,1503158.0,3698630.0,2017243.0,5518174.0,3164715.0,1483299.0,2373417.0,1641492.0,2215176.0,1760096.0,6803853.0,4173292.0,3797423.0,3145091.0,2274186.0,5616842.0,6670406.0
499,534654.0,673410.0,257402.0,356471.0,1898090.0,515040.0,911116.0,1148540.0,3546051.0,3268049.0,2138969.0,4714327.0,3166376.0,3802114.0,5862091.0,5268232.0,1505729.0,1782346.0,1544709.0,1643750.0,2574403.0,1564651.0,4732215.0,6179271.0,3882242.0,1564595.0,2136009.0,2356749.0,2317310.0,9783969.0,4060853.0,3684487.0,4179098.0,3802042.0,2.3548835E7,3287235.0
500,39600.0,198121.0,99069.0,59452.0,300185.0,178325.0,79271.0,59421.0,356581.0,1050110.0,217950.0,455545.0,458416.0,594175.0,1386581.0,1644353.0,812066.0,356568.0,376411.0,178306.0,297183.0,455587.0,554710.0,1703883.0,257569.0,297205.0,260624.0,554727.0,594337.0,852055.0,198063.0,376499.0,990873.0,1228395.0,3050421.0,812139.0
501,39485.0,19741.0,730432.0,118459.0,197492.0,98705.0,98725.0,118564.0,59228.0,79015.0,377611.0,710370.0,79005.0,217403.0,256665.0,295730.0,710721.0,118433.0,266035.0,239383.0,177680.0,78968.0,236133.0,888499.0,375116.0,138163.0,138188.0,217142.0,120565.0,932725.0,335008.0,236961.0,377134.0,1285913.0,691042.0,39547.0
502,39470.0,,,4953.0,,39470.0,78938.0,19736.0,78938.0,19734.0,2476.0,101540.0,157885.0,,19736.0,217485.0,503286.0,98681.0,99072.0,180093.0,39471.0,157880.0,146353.0,377444.0,157881.0,157889.0,177616.0,160362.0,59591.0,241772.0,158663.0,217092.0,1803746.0,619259.0,162837.0,
503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,59216.0,19738.0,217101.0,,888237.0,98685.0,19735.0,19738.0,39481.0,59205.0,118430.0,197355.0,78952.0,138162.0,434198.0,631562.0,631556.0,614343.0,856094.0,256586.0,315793.0,772263.0,177631.0,315801.0,611866.0,572405.0,355295.0,1105372.0,515665.0,436706.0,2904076.0,1265661.0,555120.0,434176.0,
509,1239470.0,1220124.0,1818158.0,1.5883937E7,3870304.0,3.3307725E7,8758880.0,1.5726156E7,8038470.0,3870312.0,1.3707446E7,2.1387261E7,2.6124302E7,1.128219E7,1.0151213E7,2.2552045E7,2.6261867E7,1.5337152E7,2.6224909E7,1.3410277E7,1.1554957E7,1.0575147E7,1.4221484E7,7422685.0,1.2597327E7,2.2787843E7,9692430.0,1.0589082E7,1.0955646E7,1.6096948E7,8845945.0,6.9261643E7,3.2509825E7,2.2343286E7,1201578.0,2452967.0
572,1121845.0,1223033.0,1.0906787E7,1.1715285E7,2719036.0,4178336.0,5198747.0,2145965.0,7015529.0,2798080.0,1.1086092E7,9691696.0,5908936.0,4076380.0,4056233.0,1.7566494E7,1.5534469E7,8112138.0,1.2139251E7,1.266766E7,1.0397626E7,9234771.0,1.4400811E7,3.7162362E7,1.2015185E7,9786244.0,7836920.0,1.2684164E7,7191136.0,2.3581707E7,1.251018E7,9281007.0,3.9848317E7,1.7327444E7,1.6026896E7,2518384.0
